labeling_budget,precision,recall,fscore
10,0,0,0
16,0,0,0
34,0.25,1.3576626479852287e-05,2.715177844148792e-05
50,0.4445816008316008,0.0030140110785272073,0.00596865452936412
66,0.4050881517379679,0.012639839252742478,0.024446238650497373
132,0.7704270763972256,0.019550342130987296,0.03725477133391362
198,0.9004797353130493,0.08086238731400021,0.14435910401321744
330,0.8218664315372131,0.2454789833822092,0.3693474652917994
660,0.8887355688671048,0.4244732268925817,0.5686553171661062
990,0.89657922531246,0.7440398609753448,0.8099987420822444
1320,0.8360101845605611,0.8708998588030846,0.8516879666275995
